payment_id,user_id,payment_type,is_verified,payment_age_days,card_last4,is_international
4908,2448,paypal,True,19,5544,False
4909,2449,paypal,True,60,,False
4910,2449,digital_wallet,True,107,5025,False
4911,2450,paypal,True,82,7956,False
4912,2450,digital_wallet,True,119,,False
4913,2450,debit_card,True,59,4578,False
4914,2451,credit_card,True,251,,True
4915,2451,credit_card,True,293,7643,False
4916,2452,paypal,True,112,,False
4917,2452,bank_transfer,True,915,4779,False
4918,2452,bank_transfer,True,520,9967,False
4919,2453,paypal,True,5,2421,False
4920,2453,debit_card,True,1,4048,True
4921,2453,bank_transfer,True,31,,False
4922,2454,credit_card,True,24,,False
4923,2454,paypal,True,99,,False
4924,2455,bank_transfer,True,31,3341,False
4925,2455,paypal,False,190,3794,False
4926,2455,digital_wallet,True,119,4751,False
4927,2456,paypal,True,845,7841,True
4928,2456,credit_card,True,199,7495,False
4929,2457,bank_transfer,True,104,,False
4930,2457,digital_wallet,False,140,5399,False
4931,2458,digital_wallet,False,611,8764,False
4932,2459,bank_transfer,True,231,,False
4933,2460,credit_card,True,136,1618,False
4934,2461,bank_transfer,True,292,4024,False
4935,2461,credit_card,True,443,5297,False
4936,2461,digital_wallet,False,832,8109,False
4937,2462,credit_card,True,50,4112,False
4938,2463,debit_card,True,604,1113,False
4939,2464,digital_wallet,True,2,4765,False
4940,2465,paypal,True,206,5179,False
4941,2466,bank_transfer,True,575,2568,False
4942,2466,debit_card,True,487,3643,False
4943,2466,credit_card,True,572,6960,False
4944,2467,paypal,True,190,9764,False
4945,2468,bank_transfer,False,408,,False
4946,2469,credit_card,True,160,8758,False
4947,2470,digital_wallet,True,80,1235,False
4948,2470,paypal,True,354,2162,False
4949,2471,credit_card,False,602,9798,False
4950,2471,debit_card,True,686,4627,False
4951,2471,digital_wallet,True,650,,False
4952,2472,debit_card,True,159,9468,False
4953,2473,digital_wallet,True,128,7909,False
4954,2473,debit_card,True,125,,False
4955,2474,credit_card,True,107,2400,False
4956,2474,debit_card,True,41,7370,False
4957,2475,paypal,False,590,1612,True
4958,2476,debit_card,True,10,1014,False
4959,2476,debit_card,True,114,,False
4960,2477,bank_transfer,True,281,6402,False
4961,2477,digital_wallet,True,230,7975,False
4962,2478,bank_transfer,True,267,7672,False
4963,2478,digital_wallet,True,386,6436,False
4964,2479,digital_wallet,True,571,1806,False
4965,2479,credit_card,True,299,9991,False
4966,2479,bank_transfer,True,426,4992,False
4967,2480,bank_transfer,True,381,9309,False
4968,2480,bank_transfer,True,494,9125,True
4969,2481,digital_wallet,True,705,,False
4970,2481,digital_wallet,True,76,9405,True
4971,2482,digital_wallet,True,160,3722,False
4972,2483,credit_card,True,194,,False
4973,2483,paypal,True,94,7388,False
4974,2483,bank_transfer,False,62,3835,False
4975,2484,bank_transfer,True,74,1055,True
4976,2484,debit_card,True,421,5780,False
4977,2484,credit_card,True,521,9042,False
4978,2485,digital_wallet,True,626,9396,False
4979,2485,credit_card,True,124,2665,False
4980,2485,bank_transfer,True,4,9231,False
4981,2486,debit_card,True,61,1528,False
4982,2487,paypal,True,603,,True
4983,2487,paypal,False,414,6978,False
4984,2488,debit_card,True,435,1176,False
4985,2488,paypal,True,7,6527,True
4986,2489,paypal,True,184,,False
4987,2489,bank_transfer,False,8,2907,False
4988,2490,debit_card,True,703,8217,False
4989,2490,paypal,False,337,,False
4990,2490,digital_wallet,True,188,,False
4991,2491,digital_wallet,True,25,6376,False
4992,2491,paypal,True,24,1273,False
4993,2491,bank_transfer,True,12,,False
4994,2492,digital_wallet,True,318,8130,False
4995,2492,digital_wallet,True,52,2889,False
4996,2492,digital_wallet,True,530,,False
4997,2493,debit_card,False,859,9625,False
4998,2493,bank_transfer,True,283,,False
4999,2493,digital_wallet,True,922,,False
5000,2494,debit_card,True,622,5771,False
5001,2494,debit_card,True,72,,False
5002,2494,paypal,True,731,8201,False
5003,2495,bank_transfer,False,42,,False
5004,2495,bank_transfer,True,571,,False
5005,2495,bank_transfer,True,215,9632,True
5006,2496,credit_card,True,190,1861,False
5007,2496,bank_transfer,True,249,7220,True
5008,2497,debit_card,True,10,3172,False
5009,2497,debit_card,True,8,7908,False
5010,2497,digital_wallet,True,8,3165,False
5011,2498,credit_card,True,541,9816,False
5012,2498,paypal,True,569,,True
5013,2498,digital_wallet,True,773,5568,True
5014,2499,bank_transfer,True,397,,False
5015,2500,digital_wallet,True,201,9509,False
5016,2500,digital_wallet,True,119,5866,False
5017,2501,credit_card,True,300,5674,False
5018,2501,paypal,True,405,,False
5019,2501,debit_card,True,232,5467,False
5020,2502,credit_card,True,211,,False
5021,2503,digital_wallet,True,42,1898,False
5022,2503,debit_card,True,158,5137,False
5023,2504,debit_card,True,560,1507,False
5024,2505,digital_wallet,True,613,1304,False
5025,2505,bank_transfer,True,548,1006,True
5026,2506,debit_card,True,55,4530,False
5027,2506,paypal,True,89,8403,False
5028,2507,bank_transfer,True,624,2507,False
5029,2507,credit_card,True,988,3970,False
5030,2508,credit_card,True,843,4808,False
5031,2508,debit_card,True,804,2955,False
5032,2508,bank_transfer,True,292,,False
5033,2509,credit_card,True,311,7592,False
5034,2509,digital_wallet,True,284,1496,False
5035,2509,paypal,True,305,5070,False
5036,2510,credit_card,True,295,,False
5037,2510,digital_wallet,True,50,2249,False
5038,2510,debit_card,True,631,9317,False
5039,2511,credit_card,True,84,7313,False
5040,2512,digital_wallet,True,409,7861,False
5041,2512,digital_wallet,False,82,,False
5042,2513,debit_card,True,648,1238,True
5043,2514,bank_transfer,True,653,5372,False
5044,2515,bank_transfer,True,530,2526,False
5045,2516,digital_wallet,True,834,4233,False
5046,2517,bank_transfer,True,337,6090,True
5047,2518,paypal,False,69,8335,False
5048,2519,digital_wallet,False,180,6963,False
5049,2519,credit_card,True,67,,False
5050,2520,debit_card,True,250,7683,False
5051,2521,bank_transfer,True,82,6931,False
5052,2522,credit_card,False,419,,False
5053,2522,bank_transfer,True,211,8136,False
5054,2522,digital_wallet,True,39,9405,False
5055,2523,credit_card,True,5,4443,False
5056,2523,paypal,True,3,6617,False
5057,2523,debit_card,True,4,9731,False
5058,2524,bank_transfer,True,1,9375,False
5059,2524,paypal,True,130,8448,False
5060,2525,paypal,True,784,8589,False
5061,2526,paypal,False,891,,False
5062,2526,paypal,True,142,,False
5063,2526,paypal,True,788,6756,False
5064,2527,bank_transfer,True,24,,False
5065,2528,debit_card,True,233,3548,False
5066,2528,credit_card,True,119,5470,False
5067,2528,paypal,True,129,3092,False
5068,2529,credit_card,True,689,,True
5069,2529,debit_card,True,749,,False
5070,2529,digital_wallet,True,484,1247,True
5071,2530,credit_card,True,596,4930,False
5072,2530,debit_card,True,782,3606,True
5073,2531,paypal,False,85,7024,False
5074,2532,debit_card,True,839,5940,False
5075,2532,paypal,True,816,8251,False
5076,2532,debit_card,True,830,5739,False
5077,2533,credit_card,True,360,9267,False
5078,2534,debit_card,True,544,9672,True
5079,2534,digital_wallet,False,867,3950,False
5080,2535,digital_wallet,True,115,,False
5081,2535,digital_wallet,False,155,6920,False
5082,2535,digital_wallet,True,175,,False
5083,2536,bank_transfer,True,2,6594,True
5084,2536,bank_transfer,True,21,1058,True
5085,2536,credit_card,True,29,9316,False
5086,2537,credit_card,True,337,1522,False
5087,2537,debit_card,False,350,,False
5088,2537,bank_transfer,True,49,4410,False
5089,2538,digital_wallet,True,67,,True
5090,2538,credit_card,True,43,,False
5091,2538,credit_card,True,69,4858,False
5092,2539,digital_wallet,True,70,1006,False
5093,2539,debit_card,True,97,9000,True
5094,2539,credit_card,True,84,5139,True
5095,2540,bank_transfer,False,327,7886,False
5096,2540,bank_transfer,False,15,4602,False
5097,2541,debit_card,True,24,1408,False
5098,2541,credit_card,True,13,2232,False
5099,2542,debit_card,True,269,,False
5100,2543,bank_transfer,True,31,,False
5101,2543,paypal,True,194,,False
5102,2543,paypal,True,412,,True
5103,2544,debit_card,False,503,,True
5104,2545,paypal,True,259,1624,False
5105,2545,bank_transfer,True,63,4881,False
5106,2546,digital_wallet,True,907,,False
5107,2546,credit_card,True,41,1416,False
5108,2547,digital_wallet,True,830,2715,False
5109,2547,paypal,True,753,5447,False
5110,2548,digital_wallet,True,678,8447,False
5111,2548,debit_card,True,44,4685,False
5112,2548,digital_wallet,True,656,5579,False
5113,2549,digital_wallet,True,6,4562,False
5114,2549,paypal,True,136,7589,False
5115,2549,digital_wallet,True,12,,False
5116,2550,credit_card,True,109,,False
5117,2551,credit_card,False,475,,False
5118,2552,bank_transfer,True,269,8113,False
5119,2552,bank_transfer,True,92,,False
5120,2553,debit_card,True,73,,False
5121,2554,bank_transfer,True,46,3871,True
5122,2554,debit_card,True,351,9914,False
5123,2555,digital_wallet,True,265,1213,False
5124,2556,credit_card,True,220,,False
5125,2556,paypal,True,155,4795,False
5126,2556,bank_transfer,True,238,,False
5127,2557,digital_wallet,True,415,,False
5128,2557,bank_transfer,True,676,8027,True
5129,2558,debit_card,True,171,8929,False
5130,2558,credit_card,True,59,,False
5131,2559,bank_transfer,True,270,,True
5132,2559,paypal,True,52,4853,False
5133,2560,digital_wallet,True,438,4136,False
5134,2560,paypal,True,191,,False
5135,2560,digital_wallet,True,552,9049,False
5136,2561,paypal,True,74,,False
5137,2562,debit_card,False,743,5082,False
5138,2562,credit_card,True,31,,False
5139,2563,credit_card,True,662,2256,False
5140,2563,digital_wallet,True,100,7225,False
5141,2563,debit_card,True,228,,False
5142,2564,paypal,True,155,7857,False
5143,2564,debit_card,False,353,,False
5144,2565,digital_wallet,False,33,1283,False
5145,2565,digital_wallet,True,196,,False
5146,2566,debit_card,True,28,,True
5147,2566,credit_card,True,180,4530,False
5148,2566,bank_transfer,True,105,,False
5149,2567,bank_transfer,True,535,5076,False
5150,2568,paypal,True,360,,False
5151,2569,bank_transfer,True,275,4955,False
5152,2569,paypal,True,256,,False
5153,2570,paypal,True,242,1396,False
5154,2571,credit_card,True,43,3765,False
5155,2571,paypal,True,72,9621,False
5156,2571,bank_transfer,True,57,4657,False
5157,2572,debit_card,True,99,8617,False
5158,2573,paypal,True,1,8247,True
5159,2573,bank_transfer,True,34,3983,False
5160,2574,digital_wallet,True,411,2881,False
5161,2575,credit_card,False,380,5055,False
5162,2576,paypal,True,609,,False
5163,2576,credit_card,True,670,6807,False
5164,2576,digital_wallet,True,682,8941,False
5165,2577,paypal,True,1061,,False
5166,2577,bank_transfer,True,367,9116,False
5167,2578,paypal,True,156,3089,True
5168,2579,digital_wallet,True,278,,True
5169,2579,debit_card,True,187,8982,False
5170,2580,paypal,True,110,,False
5171,2580,credit_card,True,112,5798,False
5172,2581,credit_card,True,582,9297,False
5173,2581,digital_wallet,True,321,,False
5174,2582,debit_card,False,102,2203,False
5175,2582,credit_card,True,502,7310,False
5176,2582,digital_wallet,True,200,,False
5177,2583,bank_transfer,True,278,5135,False
5178,2583,credit_card,True,197,9812,False
5179,2583,bank_transfer,True,46,,False
5180,2584,digital_wallet,True,334,1539,False
5181,2584,bank_transfer,True,476,,False
5182,2584,digital_wallet,True,327,3121,False
5183,2585,paypal,True,395,7783,False
5184,2586,digital_wallet,True,3,2968,True
5185,2587,debit_card,True,1,,False
5186,2587,debit_card,True,18,7509,True
5187,2587,debit_card,True,6,,False
5188,2588,credit_card,False,73,9886,False
5189,2589,debit_card,True,44,,False
5190,2589,bank_transfer,True,166,,False
5191,2590,digital_wallet,True,18,1974,False
5192,2591,debit_card,True,466,3730,False
5193,2591,debit_card,True,316,7699,False
5194,2591,debit_card,True,873,3744,False
5195,2592,digital_wallet,True,597,5412,False
5196,2592,credit_card,True,91,4763,True
5197,2593,digital_wallet,True,538,3433,True
5198,2593,bank_transfer,True,269,9448,False
5199,2594,digital_wallet,True,42,,False
5200,2595,credit_card,True,213,3450,False
5201,2595,digital_wallet,False,737,1935,True
5202,2595,digital_wallet,True,879,,False
5203,2596,credit_card,True,161,,False
5204,2596,paypal,True,99,5313,True
5205,2596,digital_wallet,False,73,2982,False
5206,2597,digital_wallet,True,173,8924,False
5207,2598,digital_wallet,False,46,7895,False
5208,2598,bank_transfer,True,530,9848,False
5209,2599,credit_card,True,11,1368,False
5210,2599,digital_wallet,True,42,5673,True
5211,2600,bank_transfer,True,42,3406,False
5212,2600,paypal,True,43,7121,True
5213,2600,digital_wallet,True,4,,False
5214,2601,paypal,False,54,2822,False
5215,2601,paypal,True,79,5807,False
5216,2601,bank_transfer,True,147,1076,False
5217,2602,credit_card,True,710,8347,True
5218,2602,bank_transfer,True,276,,True
5219,2603,paypal,True,327,8936,False
5220,2603,digital_wallet,True,112,,False
5221,2604,digital_wallet,True,16,,False
5222,2604,bank_transfer,False,367,,False
5223,2604,credit_card,True,395,5327,True
5224,2605,debit_card,False,79,,False
5225,2606,bank_transfer,True,89,,True
5226,2606,digital_wallet,True,48,7195,False
5227,2606,paypal,True,92,,False
5228,2607,digital_wallet,True,197,7982,False
5229,2607,bank_transfer,True,257,7567,False
5230,2607,credit_card,True,243,,False
5231,2608,bank_transfer,True,134,6579,False
5232,2609,paypal,True,1044,,False
5233,2610,paypal,True,294,5696,False
5234,2610,paypal,True,319,,False
5235,2610,debit_card,True,784,8002,False
5236,2611,digital_wallet,True,9,,False
5237,2611,bank_transfer,True,69,6963,False
5238,2612,debit_card,True,287,,False
5239,2612,debit_card,True,196,3486,False
5240,2613,bank_transfer,True,943,2326,False
5241,2613,bank_transfer,True,773,8549,False
5242,2613,credit_card,True,777,9937,False
5243,2614,digital_wallet,True,680,,False
5244,2615,digital_wallet,True,54,8705,False
5245,2615,paypal,True,82,7396,False
5246,2616,digital_wallet,True,218,7405,False
5247,2616,bank_transfer,False,540,7276,False
5248,2616,credit_card,True,537,4097,False
5249,2617,debit_card,True,163,8324,False
5250,2617,credit_card,True,328,4173,False
5251,2617,credit_card,True,215,9029,False
5252,2618,digital_wallet,True,52,5947,True
5253,2619,bank_transfer,True,781,6259,False
5254,2619,debit_card,True,97,2482,False
5255,2619,bank_transfer,True,248,2789,False
5256,2620,digital_wallet,True,179,2787,False
5257,2620,paypal,True,381,3825,False
5258,2620,digital_wallet,True,355,,False
5259,2621,credit_card,True,128,7278,True
5260,2621,paypal,True,120,6454,False
5261,2622,bank_transfer,True,33,,False
5262,2622,credit_card,False,14,1545,False
5263,2623,credit_card,False,390,8939,False
5264,2623,debit_card,True,281,,False
5265,2623,bank_transfer,False,666,4408,False
5266,2624,bank_transfer,True,19,9966,False
5267,2624,debit_card,True,208,2550,False
5268,2625,debit_card,True,35,2561,False
5269,2625,bank_transfer,True,86,6994,False
5270,2625,paypal,True,102,3776,False
5271,2626,debit_card,True,73,8710,False
5272,2626,paypal,True,19,6901,False
5273,2626,bank_transfer,True,24,2899,True
5274,2627,paypal,False,273,3215,False
5275,2627,debit_card,True,170,,False
5276,2627,bank_transfer,False,384,4694,False
5277,2628,debit_card,True,412,2037,False
5278,2628,debit_card,True,267,8188,False
5279,2629,credit_card,True,6,6891,False
5280,2629,debit_card,True,106,1054,False
5281,2630,bank_transfer,True,416,,False
5282,2630,bank_transfer,False,258,7066,False
5283,2630,credit_card,True,323,7417,False
5284,2631,bank_transfer,True,20,7502,True
5285,2631,debit_card,True,69,,False
5286,2632,credit_card,True,19,2049,False
5287,2633,credit_card,True,121,5034,False
5288,2634,credit_card,True,11,3408,False
5289,2635,debit_card,True,28,4543,False
5290,2636,paypal,True,4,,False
5291,2636,paypal,True,11,,False
5292,2637,debit_card,True,295,,False
5293,2637,credit_card,True,720,,False
5294,2637,digital_wallet,True,540,,False
5295,2638,paypal,True,61,,False
5296,2639,debit_card,True,46,3650,False
5297,2639,bank_transfer,True,8,4011,False
5298,2640,bank_transfer,True,141,7157,False
5299,2640,digital_wallet,True,276,8509,False
5300,2640,credit_card,True,193,1056,False
5301,2641,digital_wallet,True,11,,False
5302,2642,bank_transfer,True,66,2998,False
5303,2643,bank_transfer,True,168,,False
5304,2643,bank_transfer,True,203,,False
5305,2644,digital_wallet,True,685,8380,True
5306,2644,debit_card,True,744,4182,True
5307,2645,debit_card,False,56,3715,False
5308,2646,debit_card,True,875,,False
5309,2647,debit_card,True,334,4563,False
5310,2648,credit_card,True,249,5772,True
5311,2649,paypal,True,99,,False
5312,2650,digital_wallet,True,380,5122,False
5313,2650,digital_wallet,True,54,4612,False
5314,2651,credit_card,True,179,,True
5315,2652,debit_card,True,89,,True
5316,2652,debit_card,True,46,4838,False
5317,2652,digital_wallet,True,66,2305,False
5318,2653,credit_card,False,125,5390,False
5319,2653,paypal,True,293,,False
5320,2653,debit_card,True,245,,False
5321,2654,bank_transfer,True,6,,False
5322,2654,bank_transfer,True,571,5972,False
5323,2654,bank_transfer,True,698,,False
5324,2655,credit_card,True,635,,False
5325,2655,bank_transfer,True,662,1677,False
5326,2656,debit_card,True,681,1011,False
